mean_temp,mean_gas,dT_dt,dG_dt,max_temp,presence,temp_std,gas_std,time_norm,scenario,phase,label,class_name,source
98.50333333333334,300.6333333333333,0.0403337041156833,0.4660734149054539,101.7,1.0,2.099441724734353,5.0562392700064684,0.625,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.51333333333334,301.06666666666666,0.0622469410456079,0.4880978865406037,101.7,1.0,2.1072467555767855,5.195724738239656,0.63,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.75333333333332,301.56666666666666,0.0604671857619582,0.5439377085650755,102.1,1.0,2.0920059485787528,5.58380595014627,0.635,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.60666666666664,302.1333333333333,0.0634037819799792,0.565962180200218,102.1,1.0,2.076524874774091,5.748816303282693,0.64,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.75333333333332,302.7,0.0610011123470528,0.5670745272525087,102.1,1.0,2.063772166581271,5.757024694521758,0.645,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.75333333333332,303.1666666666667,0.0669632925472738,0.5813125695216945,102.1,1.0,2.0637721665812716,5.842849380986035,0.65,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
98.80333333333331,303.7,0.0559065628476097,0.6155728587319249,102.1,1.0,2.043605202142092,6.0726161303565585,0.655,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.01999999999995,304.2,0.0417352614015583,0.596218020022249,102.1,1.0,1.9277620876722992,5.952030465871848,0.66,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.00666666666665,304.76666666666665,0.0348832035595106,0.6498331479421565,102.1,1.0,1.9313092853180072,6.322886120189806,0.665,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.18666666666664,305.2,0.058954393770856,0.6967741935483905,103.6,1.0,2.092643198339256,6.559471523428291,0.67,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.28666666666663,305.76666666666665,0.0838264738598475,0.6969966629588448,103.6,1.0,2.1798674781330667,6.5609111833308305,0.675,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.20666666666666,306.2,0.0845383759733029,0.6638487208008904,103.6,1.0,2.1779092930810693,6.39478954566398,0.68,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.30333333333331,306.6666666666667,0.0751279199110121,0.698109010011127,103.6,1.0,2.1463897336897793,6.579429222120176,0.685,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.42,307.6,0.076307007786431,0.682981090100117,103.6,1.0,2.1511857195509627,6.416645021608514,0.69,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.50666666666665,308.2,0.0767964404894316,0.6709677419354882,103.6,1.0,2.1526624341859892,6.331929669013493,0.695,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.56,309.1,0.0896996662958846,0.722358175750835,103.6,1.0,2.176480339140848,6.8573561474764695,0.7,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.53333333333332,310.1,0.0690545050055621,0.7276974416017794,103.6,1.0,2.195348618227991,6.915441658587927,0.705,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.49,310.8,0.0615572858731927,0.7150166852057868,103.6,1.0,2.206407336221788,6.818602007254371,0.71,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.54,311.6666666666667,0.0473414905450497,0.7385984427141297,103.6,1.0,2.182139622786161,7.039570693980958,0.715,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.55666666666669,312.53333333333336,0.0580422691879854,0.723915461624033,103.6,1.0,2.188253997038632,6.902817460203398,0.72,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.53666666666666,313.3333333333333,0.0827808676307002,0.7515016685205839,103.6,1.0,2.1712490005115064,7.138316016789642,0.725,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.59,313.8,0.0632480533926581,0.6905450500556171,103.6,1.0,2.1350019515994183,6.833252032036674,0.73,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.65666666666664,314.6,0.0442491657397099,0.7012235817575119,103.6,1.0,2.0900850594068054,6.926278462012145,0.735,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.63333333333333,315.23333333333335,0.0483203559510577,0.6689655172413843,103.6,1.0,2.0866773162667527,6.701658169604164,0.74,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.92666666666666,315.93333333333334,0.0565962180200225,0.6411568409343742,104.8,1.0,2.172085531362784,6.4803977930028,0.745,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.86,316.3,0.0633592880978888,0.6596218020022209,104.8,1.0,2.1564786110694425,6.558200972827837,0.75,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.04333333333332,316.53333333333336,0.0059399332591794,0.6340378197997765,104.8,1.0,1.7530322935480158,6.489649879273577,0.755,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.06333333333332,317.0,0.0012235817575105,0.5837597330367106,104.8,1.0,1.7489965377006564,6.212889826803627,0.76,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.16,317.56666666666666,0.0017352614015563,0.5733036707452761,104.8,1.0,1.7511139311878012,6.141027782238264,0.765,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.12666666666668,318.26666666666665,-0.006852057842047,0.5677419354838726,104.8,1.0,1.7633175802698968,6.093347921207921,0.77,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.05666666666669,318.8333333333333,-0.0034037819799783,0.55372636262514,104.8,1.0,1.7530322935480158,5.994905244362824,0.775,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.1,319.26666666666665,0.0082313681868744,0.5063403781980024,104.8,1.0,1.7744482710596725,5.73255808712151,0.78,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.04333333333332,319.8,0.0239599555061195,0.5259176863181361,104.8,1.0,1.73641072970142,5.8674241935168325,0.785,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.20666666666666,320.2,0.0109454949944406,0.4992213570634057,104.8,1.0,1.642139525808394,5.729456053297438,0.79,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.15000000000002,320.8,0.006562847608453,0.4925472747497214,104.8,1.0,1.653430776698356,5.676853588623425,0.795,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09,321.23333333333335,-0.0177308120133466,0.445606229143497,104.8,1.0,1.7182064291968318,5.401748688053609,0.8,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.30666666666666,321.3666666666667,0.0056507230255841,0.3748609566184646,105.2,1.0,1.9264705782567464,5.269303137565303,0.805,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.27,321.73333333333335,0.009143492769745,0.2941045606229147,105.2,1.0,1.9214838016491311,4.829998849781322,0.81,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.28666666666668,321.76666666666665,-0.0139265850945501,0.2373748609566223,105.2,1.0,1.906433552182946,4.800578668822704,0.815,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.19,322.1,0.0115906562847593,0.2115684093437138,105.2,1.0,1.806903428520738,4.664404213473213,0.82,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09333333333332,322.1666666666667,0.025050055617354,0.1163515016685252,105.2,1.0,1.7521288638554966,4.561310727801337,0.825,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.22333333333331,322.6666666666667,0.0236040044493893,0.0507230255839816,105.2,1.0,1.7440725010414233,3.986086914367133,0.83,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.23333333333332,322.9,0.0225583982202451,0.0068965517241398,105.2,1.0,1.743623302844459,3.789019222261437,0.835,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09,323.03333333333336,0.0077196885428261,-0.0060066740823143,105.2,1.0,1.832730203821609,3.754848717177417,0.84,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.01,323.26666666666665,0.0017130144605142,-0.0547274749721847,105.2,1.0,1.852268878969788,3.520732247069572,0.845,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.94333333333334,323.1,0.0060289210233595,-0.0505005561735237,105.2,1.0,1.840594710654381,3.5057096285916205,0.85,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.9666666666667,322.8666666666667,-0.020734149054505,-0.0703003337041129,105.2,1.0,1.8149992347717991,3.6030850978324422,0.855,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.05666666666669,322.96666666666664,-0.0255617352614017,-0.0892102335928791,105.2,1.0,1.7969758546575454,3.5635500401830886,0.86,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09666666666668,322.6,-0.0292547274749716,-0.1196885428253594,105.2,1.0,1.7908067703939707,3.791217922163448,0.865,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09333333333336,322.3666666666667,-0.0231813125695217,-0.1461624026696318,105.2,1.0,1.789959651935079,3.9113794099893826,0.87,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.97,322.1,-0.0336151279199085,-0.1359288097886491,105.2,1.0,1.843031922313518,3.858756276314947,0.875,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.04,322.06666666666666,-0.034349276974416,-0.2238042269187968,105.2,1.0,1.8409417879625256,3.91521249600694,0.88,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.03,321.7,-0.0474972191323684,-0.2289210233592906,105.2,1.0,1.8462845573385107,3.9509492530276824,0.885,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.12333333333336,321.6666666666667,-0.0351724137931022,-0.231368186874303,105.2,1.0,1.8923853260428272,3.952495695408437,0.89,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.95333333333332,321.43333333333334,-0.0056507230255823,-0.2453837597330309,105.2,1.0,1.68200938034113,4.01400326634424,0.895,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.98666666666668,321.3,-0.0065850945494975,-0.2502780867630643,105.2,1.0,1.6806215781337823,4.026164427839479,0.9,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.15333333333336,321.26666666666665,0.0044938820912128,-0.3007786429365954,105.2,1.0,1.761009811317232,4.057366414587451,0.905,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.15666666666668,321.2,0.0030923248053403,-0.3305895439377082,105.2,1.0,1.7608110504979104,4.093897898091745,0.91,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.03,320.8333333333333,-0.0021579532814232,-0.3508342602892071,105.2,1.0,1.7888823326311876,4.227555111671783,0.915,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.02333333333334,320.1666666666667,-0.0171968854282531,-0.3842046718576169,105.2,1.0,1.7930761897427063,4.6049490285512995,0.92,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.12,319.6333333333333,-0.0081423804226912,-0.4095661846496108,105.2,1.0,1.8292803685238264,4.8199815582865275,0.925,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.07666666666668,319.4,0.0032258064516138,-0.423136818687424,105.2,1.0,1.808992967248783,4.868949236402724,0.93,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.06666666666666,318.8333333333333,0.0056062291434932,-0.4046718576195749,105.2,1.0,1.8080068829760825,4.705198071164369,0.935,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.94333333333334,318.3,0.0022024471635142,-0.4389321468298041,105.2,1.0,1.825318845815407,4.987651417918725,0.94,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.00666666666667,317.56666666666666,0.0018687430478316,-0.4380422691879823,105.2,1.0,1.8244512112474325,4.977839781359871,0.945,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.1566666666667,317.06666666666666,-0.0038932146829789,-0.4489432703003313,105.2,1.0,1.7886090188250263,5.059205031974446,0.95,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.00666666666667,316.96666666666664,0.0343937708565057,-0.4558398220244736,103.4,1.0,1.529255447014077,5.069407153591915,0.955,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.09333333333332,316.73333333333335,0.0510789766407143,-0.4471635150166815,103.4,1.0,1.5985270998293677,5.039400317057136,0.96,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
100.08666666666666,316.43333333333334,0.0325250278086752,-0.4883203559510579,103.4,1.0,1.6043136296317573,5.219727536524829,0.965,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.94333333333334,316.03333333333336,0.0129699666295897,-0.4513904338153523,103.4,1.0,1.7302568852308862,5.0032211846191865,0.97,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.99666666666668,315.5,0.0200444938820904,-0.55506117908788,103.4,1.0,1.746517169174761,5.772059135756205,0.975,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.93333333333334,314.93333333333334,0.034527252502781,-0.5379310344827563,103.4,1.0,1.706718749205295,5.644663162866515,0.98,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.89666666666668,314.4,0.0323248053392662,-0.53348164627363,103.4,1.0,1.710259889282587,5.613079962611139,0.985,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.90666666666668,313.73333333333335,-0.0057397107897667,-0.534371523915464,103.4,1.0,1.6935039284145623,5.620992399528357,0.99,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.92333333333332,313.0,-0.0226251390433812,-0.552614015572859,103.4,1.0,1.681008295306388,5.796550698475776,0.995,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
99.92333333333332,312.56666666666666,-0.0309454949944388,-0.52969966629588,103.4,1.0,1.681008295306388,5.666764705034278,1.0,Milk Boilover,Boiling Over,1,Milk Boilover,serial_boilover.txt
28.913333333333338,202.5,-0.0298998887652943,0.3423804226918827,32.7,0.7666666666666667,2.1481361430060453,9.70137447306652,0.1033333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.00333333333333,202.63333333333333,-0.0460289210233588,0.3081201334816474,32.7,0.8,2.096899828053045,9.66603446208538,0.1066666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.99,203.36666666666667,-0.0459844271412678,0.3882091212458298,32.7,0.8333333333333334,2.0968786326347075,10.11099511532976,0.11,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.03666666666667,204.4,-0.0688542825361511,0.396440489432706,32.7,0.8,2.058394735926248,10.17382261820338,0.1133333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.113333333333333,204.4,-0.0892102335928805,0.337708565072306,32.7,0.8,2.000788733363809,10.17382261820338,0.1166666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.15333333333333,204.26666666666668,-0.0682981090100106,0.2665183537263663,32.7,0.7666666666666667,2.0318683246925446,10.24348031134384,0.12,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.27,204.6,-0.0851390433815344,0.2473859844271422,32.7,0.7333333333333333,1.958085799958725,10.196731502463589,0.1233333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.223333333333336,205.2,-0.0483870967741934,0.4222469410456084,32.4,0.7,1.891328163545983,10.94044484165673,0.1266666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.20333333333333,205.63333333333333,-0.0605784204671857,0.5034482758620729,32.4,0.7,1.9009617448953449,11.178799378983216,0.13,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.066666666666663,206.0,-0.0456952169076753,0.4992213570634033,32.4,0.7333333333333333,1.8190351532856337,11.16840782445436,0.1333333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.893333333333334,206.46666666666667,-0.0547719688542822,0.4160177975528386,32.4,0.7333333333333333,1.8827167132158311,10.90484092298258,0.1366666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.883333333333336,206.93333333333337,-0.024582869855395,0.2331479421579552,32.4,0.7,1.8706653599425231,10.30188763717062,0.14,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.90666666666667,207.36666666666667,-0.0078309232480532,0.291212458286984,32.4,0.6666666666666666,1.886254371911582,10.483267090410742,0.1433333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.856666666666673,207.23333333333332,0.0291212458286981,0.434037819799778,31.4,0.6666666666666666,1.8113868229128265,10.346282209352088,0.1466666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.86666666666667,206.83333333333337,0.023626251390434,0.5136818687430482,31.4,0.6333333333333333,1.8091127352624792,10.112972966552526,0.15,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.86,207.56666666666663,0.0241156840934373,0.4175750834260304,31.4,0.6,1.80897761180176,9.576649843354522,0.1533333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
28.94,207.56666666666663,0.0628253615127923,0.4233592880978856,33.0,0.6,1.9329769786523583,9.576649843354524,0.1566666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.13,207.8,0.0843826473859844,0.4876529477196928,33.5,0.6,2.08568933448872,9.693296652842108,0.16,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.126666666666665,208.7,0.0873414905450497,0.4242491657397111,33.5,0.5666666666666667,2.0853350383624742,9.241753080449618,0.1633333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.149999999999995,209.1,0.0714794215795331,0.5457174638487191,33.5,0.6,2.0719958172415955,9.627564593395364,0.1666666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.123333333333328,210.53333333333333,0.0923470522803116,0.5681868743047811,33.5,0.6,2.0517770075933908,9.87499648382497,0.17,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.213333333333328,211.6,0.0974416017797555,0.4738598442714131,33.5,0.6,2.068450842753796,9.079647570252934,0.1733333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.283333333333328,211.23333333333332,0.1001334816462739,0.4349276974416047,33.5,0.6,2.07526437405508,9.196678144248004,0.1766666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.329999999999995,211.93333333333337,0.0947052280311455,0.4204671857619586,33.5,0.5666666666666667,2.066099384508564,9.11384782746685,0.18,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.333333333333332,212.76666666666668,0.0922803114571746,0.4758620689655133,33.5,0.5333333333333333,2.0658062725133632,9.4857202619985,0.1833333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.303333333333335,213.46666666666667,0.1033815350389321,0.374193548387097,33.5,0.5333333333333333,2.053693150291824,8.905928113091614,0.1866666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.530000000000005,213.6,0.0804671857619581,0.4471635150166889,33.5,0.5666666666666667,1.8545709297121349,8.987398585426895,0.19,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.640000000000004,213.96666666666667,0.0559733036707451,0.4033370411568434,33.5,0.5333333333333333,1.7423355972180945,8.852432183053173,0.1933333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.590000000000007,213.93333333333337,0.0377530589543942,0.437374860956622,33.5,0.5333333333333333,1.781076453534023,8.842825089051324,0.1966666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.53333333333334,213.1,0.0509454949944386,0.236929922135709,33.5,0.5,1.749349085294934,10.159888450831206,0.2,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.6,213.76666666666668,0.0086763070077871,0.2578420467185754,33.5,0.5,1.62419210686421,10.262174341835276,0.2033333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.503333333333337,214.03333333333333,-0.0167074527252503,0.1523915461624041,33.5,0.4666666666666667,1.7336826571075676,10.05479432354978,0.2066666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.406666666666663,213.63333333333333,-0.0448053392658507,0.1546162402669586,33.5,0.4666666666666667,1.8473284012925864,10.048161799829638,0.21,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.4,213.83333333333337,-0.0648720800889879,0.2783092324805372,33.5,0.4666666666666667,1.852745710200584,10.23094434655092,0.2133333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.44333333333333,214.1,-0.0658286985539488,0.14527252502781,33.5,0.4666666666666667,1.8510687603532063,9.967781431525603,0.2166666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.44,214.8,-0.041690767519466,0.0525027808676363,33.5,0.5,1.8478095139921755,9.467136138593691,0.22,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.613333333333333,215.26666666666668,-0.0046718576195775,0.0520578420467205,34.9,0.5333333333333333,2.091846605806033,9.465492884977282,0.2233333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.543333333333333,214.9,0.0042936596218024,0.137708565072305,34.9,0.5333333333333333,2.0692483874317475,9.213576938409968,0.2266666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.57,215.0,-0.0111457174638485,0.1984427141268078,34.9,0.5,2.054288197892399,9.262828941527529,0.23,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.65,215.3,-0.013948832035595,0.2031145717463846,34.9,0.4666666666666667,2.0460938394902612,9.274157643689264,0.2333333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.880000000000003,215.73333333333332,-0.0221579532814232,0.1761957730812025,34.9,0.4333333333333333,1.975753021002372,9.179445638066724,0.2366666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.84333333333333,216.16666666666663,-0.0143047830923243,0.0500556173526177,34.9,0.4666666666666667,1.964804202854716,8.721939131994802,0.24,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.9,216.66666666666663,0.0054282536151282,0.1713014460511703,34.9,0.5,2.0069877926883364,9.227976785599084,0.2433333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.913333333333338,217.0,0.0213570634037819,0.2269187986651891,34.9,0.4666666666666667,2.014900052663214,9.377277501137169,0.2466666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.000000000000004,217.9,0.0206006674082321,0.2676307007786485,34.9,0.4666666666666667,2.012461179749811,9.665574650962732,0.25,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.966666666666665,218.43333333333337,-0.0018687430478304,0.2787541713014468,34.9,0.5,2.040152499746581,9.711447998224685,0.2533333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.90666666666667,218.86666666666667,0.0270077864293656,0.2233592880978871,34.9,0.5333333333333333,1.9755055611721832,9.524471405571836,0.2566666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.79666666666667,219.3,0.0536818687430475,0.2689655172413799,34.9,0.5333333333333333,1.860910768653051,9.67867070762647,0.26,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
29.910000000000007,219.06666666666663,0.0689877641824251,0.1931034482758635,34.9,0.5666666666666667,1.9294817957161456,9.814728161741868,0.2633333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.04666666666667,219.16666666666663,0.073948832035595,0.2783092324805334,34.9,0.5666666666666667,1.9556300490861989,9.87955239651856,0.2666666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.08,219.43333333333337,0.0837819799777534,0.5145717463848737,34.9,0.5666666666666667,1.9681463360228073,10.34628220935209,0.27,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.056666666666672,219.03333333333333,0.0902113459399337,0.4447163515016716,34.9,0.5333333333333333,1.9624276349007683,10.546668773703962,0.2733333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.070000000000004,219.63333333333333,0.0987096774193551,0.3468298109010028,34.9,0.5666666666666667,1.9667485858644975,10.120880506271291,0.2766666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.2,219.76666666666668,0.1175973303670745,0.3908787541713025,34.9,0.5666666666666667,2.0581545131500696,10.1642620107031,0.28,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.319999999999997,219.43333333333337,0.1274749721913239,0.4496106785317025,34.9,0.5666666666666667,2.1008569680013913,10.018926533760435,0.2833333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.423333333333332,219.53333333333333,0.1391991101223581,0.423136818687429,34.9,0.5666666666666667,2.143623619533574,9.999111071601426,0.2866666666666667,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.41,219.06666666666663,0.145650723025584,0.3523915461624026,34.9,0.5666666666666667,2.1406151763764862,10.24348031134384,0.29,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.58,219.43333333333337,0.1650723025583985,0.3824249165739745,34.9,0.6,2.253205124557756,10.32370519188188,0.2933333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.70333333333333,219.8,0.1478309232480537,0.4075639599555056,34.9,0.6,2.1813578849474067,10.39038016628843,0.2966666666666667,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.713333333333335,220.23333333333332,0.1363737486095662,0.0402669632925496,34.9,0.6,2.177419471658035,9.1712715706287,0.3,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
30.876666666666665,220.7,0.1237597330367072,0.1942157953281481,34.9,0.5666666666666667,2.105339771997754,9.740465423513736,0.3033333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
31.01,221.36666666666667,0.0871412680756398,0.1804226918798684,34.9,0.5666666666666667,1.923772335802758,9.66948234854839,0.3066666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
31.180000000000003,222.16666666666663,0.0518353726362626,0.1568409343715242,34.9,0.5666666666666667,1.673798076232614,9.522196291939284,0.31,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
31.410000000000004,222.6,0.0512347052280313,0.2918798665183553,34.9,0.6,1.6676030702778166,9.971960689854328,0.3133333333333333,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
31.49,223.3,0.0478976640711905,0.2324805339265864,34.9,0.5666666666666667,1.655566368346494,9.654532614269838,0.3166666666666666,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
31.496666666666663,223.16666666666663,0.0453170189098995,0.1359288097886541,34.9,0.5666666666666667,1.6547876668087127,9.753916592266355,0.32,Gas Leak,Gas Building,2,Gas Leak,serial_gasleak.txt
